timestamp,temp_air,humidity,wind_speed,cloud_cover,ghi,dni_horizontal,dhi,dni,pressure_pa,precip_mm
2023-01-11 08:00:00+05:30,14.1,66,0.72,0.0,122.0,74.0,48.0,429.9,95270.0,0.0
2023-01-11 09:00:00+05:30,18.6,49,0.4,0.0,335.0,253.0,82.0,672.1,95420.0,0.0
2023-01-11 10:00:00+05:30,22.1,41,0.5,0.0,536.0,436.0,100.0,797.0,95460.0,0.0
2023-01-11 11:00:00+05:30,25.3,33,0.42,0.0,689.0,580.0,109.0,862.7,95400.0,0.0
2023-01-11 12:00:00+05:30,27.5,27,0.51,0.0,779.0,665.0,114.0,894.1,95300.0,0.0
2023-01-11 13:00:00+05:30,28.6,25,1.49,0.0,795.0,681.0,114.0,900.2,95170.0,0.0
2023-01-11 14:00:00+05:30,29.4,24,2.0,0.0,735.0,624.0,111.0,879.4,95080.0,0.0
2023-01-11 15:00:00+05:30,29.7,22,2.69,0.0,605.0,502.0,103.0,828.0,95020.0,0.0
2023-01-11 16:00:00+05:30,29.0,21,3.4,0.0,421.0,332.0,89.0,731.9,94990.0,0.0
2023-01-11 17:00:00+05:30,27.0,25,2.87,0.0,209.0,144.0,65.0,549.7,94990.0,0.0
2023-01-11 18:00:00+05:30,23.5,32,2.88,0.0,31.0,15.0,16.0,148.2,94970.0,0.0
2023-01-11 19:00:00+05:30,21.7,37,2.92,0.0,0.0,0.0,0.0,0.0,95030.0,0.0
2023-01-11 20:00:00+05:30,19.8,44,2.37,0.0,0.0,0.0,0.0,0.0,95090.0,0.0
2023-01-11 21:00:00+05:30,17.8,53,1.93,0.0,0.0,0.0,0.0,0.0,95070.0,0.0
2023-01-11 22:00:00+05:30,15.9,63,2.73,0.0,0.0,0.0,0.0,0.0,95060.0,0.0
2023-01-11 23:00:00+05:30,16.4,60,1.92,0.0,0.0,0.0,0.0,0.0,95050.0,0.0
2023-01-12 00:00:00+05:30,15.8,61,1.14,0.0,0.0,0.0,0.0,0.0,94990.0,0.0
2023-01-12 01:00:00+05:30,14.2,67,1.22,0.0,0.0,0.0,0.0,0.0,94880.0,0.0
2023-01-12 02:00:00+05:30,13.8,67,1.57,0.0,0.0,0.0,0.0,0.0,94820.0,0.0
2023-01-12 03:00:00+05:30,15.2,60,0.9,0.0,0.0,0.0,0.0,0.0,94800.0,0.0
2023-01-12 04:00:00+05:30,12.4,74,1.17,0.0,0.0,0.0,0.0,0.0,94770.0,0.0
2023-01-12 05:00:00+05:30,12.4,73,1.0,0.0,0.0,0.0,0.0,0.0,94800.0,0.0
2023-01-12 06:00:00+05:30,10.1,85,1.66,0.0,0.0,0.0,0.0,0.0,94850.0,0.0
2023-01-12 07:00:00+05:30,9.6,90,1.3,0.0,4.0,1.0,3.0,18.7,94900.0,0.0
2023-01-12 08:00:00+05:30,13.4,71,1.22,0.0,124.0,77.0,47.0,448.2,95060.0,0.0
2023-01-12 09:00:00+05:30,17.8,53,0.92,0.0,340.0,259.0,81.0,687.9,95210.0,0.0
2023-01-12 10:00:00+05:30,21.9,39,0.73,0.0,543.0,444.0,99.0,810.8,95290.0,0.0
2023-01-12 11:00:00+05:30,25.0,28,0.61,0.0,697.0,588.0,109.0,873.2,95250.0,0.0
2023-01-12 12:00:00+05:30,27.0,22,0.51,0.0,788.0,674.0,114.0,904.4,95160.0,0.0
2023-01-12 13:00:00+05:30,28.0,21,1.36,0.0,806.0,692.0,114.0,912.5,95030.0,0.0
2023-01-12 14:00:00+05:30,28.8,21,1.58,0.0,746.0,635.0,111.0,892.1,94920.0,0.0
2023-01-12 15:00:00+05:30,29.2,17,2.55,0.0,615.0,512.0,103.0,841.0,94860.0,0.0
2023-01-12 16:00:00+05:30,28.4,16,3.62,0.0,431.0,342.0,89.0,749.6,94860.0,0.0
2023-01-12 17:00:00+05:30,25.8,22,2.86,0.0,216.0,151.0,65.0,570.7,94860.0,0.0
2023-01-12 18:00:00+05:30,22.2,30,2.42,0.0,33.0,16.0,17.0,156.0,94880.0,0.0
2023-01-12 19:00:00+05:30,20.3,39,2.64,0.0,0.0,0.0,0.0,0.0,94940.0,0.0
2023-01-12 20:00:00+05:30,18.6,51,2.28,0.0,0.0,0.0,0.0,0.0,95000.0,0.0
2023-01-12 21:00:00+05:30,17.1,69,1.99,0.0,0.0,0.0,0.0,0.0,95000.0,0.0
2023-01-12 22:00:00+05:30,15.5,83,2.02,0.0,0.0,0.0,0.0,0.0,95010.0,0.0
2023-01-12 23:00:00+05:30,14.6,90,2.21,0.0,0.0,0.0,0.0,0.0,94970.0,0.0
2023-01-13 00:00:00+05:30,13.9,90,2.2,0.0,0.0,0.0,0.0,0.0,94910.0,0.0
2023-01-13 01:00:00+05:30,13.4,91,2.09,0.0,0.0,0.0,0.0,0.0,94870.0,0.0
2023-01-13 02:00:00+05:30,13.0,91,2.16,0.0,0.0,0.0,0.0,0.0,94820.0,0.0
2023-01-13 03:00:00+05:30,12.8,90,2.1,0.0,0.0,0.0,0.0,0.0,94780.0,0.0
2023-01-13 04:00:00+05:30,12.2,90,2.41,0.0,0.0,0.0,0.0,0.0,94780.0,0.0
2023-01-13 05:00:00+05:30,12.3,89,2.6,0.0,0.0,0.0,0.0,0.0,94860.0,0.0
2023-01-13 06:00:00+05:30,12.4,89,2.25,0.03,0.0,0.0,0.0,0.0,94940.0,0.0
2023-01-13 07:00:00+05:30,12.4,93,2.15,0.24,4.0,1.0,3.0,18.7,95020.0,0.0
2023-01-13 08:00:00+05:30,16.9,81,1.3,0.33,108.0,55.0,53.0,320.6,95200.0,0.0
2023-01-13 09:00:00+05:30,19.2,76,0.98,0.26,295.0,186.0,109.0,493.8,95300.0,0.0
2023-01-13 10:00:00+05:30,22.1,61,0.91,0.03,516.0,392.0,124.0,715.1,95340.0,0.0
2023-01-13 11:00:00+05:30,24.9,44,1.41,0.0,687.0,573.0,114.0,849.6,95300.0,0.0
2023-01-13 12:00:00+05:30,26.8,34,1.68,0.0,780.0,664.0,116.0,889.1,95200.0,0.0
2023-01-13 13:00:00+05:30,28.0,29,2.18,0.0,798.0,682.0,116.0,897.0,95060.0,0.0
2023-01-13 14:00:00+05:30,28.5,27,2.94,0.0,740.0,628.0,112.0,879.4,94970.0,0.0
2023-01-13 15:00:00+05:30,28.1,28,3.32,0.0,613.0,510.0,103.0,834.3,94910.0,0.0
2023-01-13 16:00:00+05:30,27.1,32,3.26,0.0,430.0,340.0,90.0,740.9,94920.0,0.0
2023-01-13 17:00:00+05:30,24.7,40,2.38,0.0,215.0,149.0,66.0,557.5,94940.0,0.0
2023-01-13 18:00:00+05:30,21.1,53,1.93,0.0,34.0,16.0,18.0,154.0,94940.0,0.0
2023-01-13 19:00:00+05:30,19.8,61,2.36,0.0,0.0,0.0,0.0,0.0,94980.0,0.0
2023-01-13 20:00:00+05:30,18.4,69,2.56,0.0,0.0,0.0,0.0,0.0,95050.0,0.0
2023-01-13 21:00:00+05:30,16.6,79,1.68,0.0,0.0,0.0,0.0,0.0,95080.0,0.0
2023-01-13 22:00:00+05:30,15.4,86,1.53,0.0,0.0,0.0,0.0,0.0,95070.0,0.0
2023-01-13 23:00:00+05:30,13.9,93,1.99,0.0,0.0,0.0,0.0,0.0,95010.0,0.0
2023-01-14 00:00:00+05:30,13.3,94,1.72,0.0,0.0,0.0,0.0,0.0,94960.0,0.0
2023-01-14 01:00:00+05:30,14.0,92,0.51,0.0,0.0,0.0,0.0,0.0,94950.0,0.0
2023-01-14 02:00:00+05:30,12.2,97,1.27,0.0,0.0,0.0,0.0,0.0,94880.0,0.0
2023-01-14 03:00:00+05:30,12.9,97,0.86,0.0,0.0,0.0,0.0,0.0,94870.0,0.0
2023-01-14 04:00:00+05:30,11.5,100,1.21,1.0,0.0,0.0,0.0,0.0,94830.0,0.0
2023-01-14 05:00:00+05:30,11.9,100,0.64,1.0,0.0,0.0,0.0,0.0,94900.0,0.0
2023-01-14 06:00:00+05:30,11.9,100,0.71,1.0,0.0,0.0,0.0,0.0,94960.0,0.0
2023-01-14 07:00:00+05:30,11.7,100,0.81,1.0,2.0,0.0,2.0,0.0,95050.0,0.0
2023-01-14 08:00:00+05:30,12.6,97,0.36,1.0,74.0,19.0,55.0,110.9,95160.0,0.0
2023-01-14 09:00:00+05:30,15.1,84,0.3,0.0,205.0,65.0,140.0,172.4,95280.0,0.0
2023-01-14 10:00:00+05:30,19.2,64,1.02,0.0,521.0,399.0,122.0,726.9,95290.0,0.0
2023-01-14 11:00:00+05:30,22.9,49,1.24,0.0,686.0,569.0,117.0,842.2,95220.0,0.0
2023-01-14 12:00:00+05:30,25.4,42,0.81,0.0,778.0,661.0,117.0,883.2,95110.0,0.0
2023-01-14 13:00:00+05:30,27.4,39,0.41,0.0,795.0,677.0,118.0,888.1,94980.0,0.0
2023-01-14 14:00:00+05:30,29.0,33,1.71,0.0,734.0,619.0,115.0,864.0,94890.0,0.0
2023-01-14 15:00:00+05:30,29.2,26,3.14,0.0,608.0,503.0,105.0,819.4,94850.0,0.0
2023-01-14 16:00:00+05:30,28.0,28,3.65,0.0,429.0,339.0,90.0,734.5,94870.0,0.0
2023-01-14 17:00:00+05:30,25.1,37,2.95,0.0,216.0,150.0,66.0,555.8,94900.0,0.0
2023-01-14 18:00:00+05:30,21.8,48,2.39,0.0,35.0,17.0,18.0,161.5,94930.0,0.0
2023-01-14 19:00:00+05:30,19.8,56,2.39,0.0,0.0,0.0,0.0,0.0,94980.0,0.0
2023-01-14 20:00:00+05:30,17.5,65,1.66,0.0,0.0,0.0,0.0,0.0,94990.0,0.0
2023-01-14 21:00:00+05:30,15.6,75,2.38,0.0,0.0,0.0,0.0,0.0,94990.0,0.0
2023-01-14 22:00:00+05:30,15.6,74,1.58,0.0,0.0,0.0,0.0,0.0,95010.0,0.0
2023-01-14 23:00:00+05:30,14.6,80,1.4,0.08,0.0,0.0,0.0,0.0,94970.0,0.0
2023-01-15 00:00:00+05:30,14.5,82,1.2,0.2,0.0,0.0,0.0,0.0,94950.0,0.0
2023-01-15 01:00:00+05:30,14.1,83,0.71,0.87,0.0,0.0,0.0,0.0,94920.0,0.0
2023-01-15 02:00:00+05:30,13.6,84,0.3,0.93,0.0,0.0,0.0,0.0,94860.0,0.0
2023-01-15 03:00:00+05:30,11.5,94,0.78,0.79,0.0,0.0,0.0,0.0,94770.0,0.0
2023-01-15 04:00:00+05:30,10.7,96,0.92,0.79,0.0,0.0,0.0,0.0,94730.0,0.0
2023-01-15 05:00:00+05:30,10.9,96,0.67,0.54,0.0,0.0,0.0,0.0,94770.0,0.0
2023-01-15 06:00:00+05:30,11.2,94,0.72,0.0,0.0,0.0,0.0,0.0,94840.0,0.0
2023-01-15 07:00:00+05:30,10.7,95,0.85,0.0,4.0,1.0,3.0,18.8,94930.0,0.0
2023-01-15 08:00:00+05:30,13.9,80,1.1,0.0,119.0,71.0,48.0,414.4,95060.0,0.0
2023-01-15 09:00:00+05:30,18.2,63,0.73,0.0,331.0,247.0,84.0,654.7,95190.0,0.0
2023-01-15 10:00:00+05:30,21.8,53,1.4,0.0,534.0,432.0,102.0,785.9,95180.0,0.0
2023-01-15 11:00:00+05:30,24.7,46,1.6,0.0,690.0,578.0,112.0,853.9,95100.0,0.0
2023-01-15 12:00:00+05:30,27.1,41,1.0,0.0,782.0,665.0,117.0,886.5,95010.0,0.0
2023-01-15 13:00:00+05:30,28.8,36,0.28,0.0,797.0,680.0,117.0,889.6,94910.0,0.0
2023-01-15 14:00:00+05:30,29.8,32,1.3,0.0,737.0,624.0,113.0,868.1,94790.0,0.0
2023-01-15 15:00:00+05:30,30.0,30,2.63,0.0,610.0,505.0,105.0,819.3,94730.0,0.0
2023-01-15 16:00:00+05:30,29.0,29,3.31,0.0,429.0,337.0,92.0,726.0,94720.0,0.0
2023-01-15 17:00:00+05:30,27.2,33,2.8,0.0,217.0,150.0,67.0,550.4,94730.0,0.0
2023-01-15 18:00:00+05:30,23.7,43,3.1,0.0,36.0,17.0,19.0,159.5,94760.0,0.0
2023-01-15 19:00:00+05:30,21.2,55,2.94,0.0,0.0,0.0,0.0,0.0,94840.0,0.0
2023-01-15 20:00:00+05:30,18.9,65,1.75,0.0,0.0,0.0,0.0,0.0,94870.0,0.0
2023-01-15 21:00:00+05:30,17.0,75,1.6,0.0,0.0,0.0,0.0,0.0,94880.0,0.0
2023-01-15 22:00:00+05:30,15.7,83,1.94,0.0,0.0,0.0,0.0,0.0,94880.0,0.0
2023-01-15 23:00:00+05:30,14.8,90,1.8,0.0,0.0,0.0,0.0,0.0,94840.0,0.0
2023-01-16 00:00:00+05:30,14.6,90,1.42,0.0,0.0,0.0,0.0,0.0,94810.0,0.0
2023-01-16 01:00:00+05:30,13.6,94,1.58,0.0,0.0,0.0,0.0,0.0,94770.0,0.0
2023-01-16 02:00:00+05:30,13.6,93,1.39,0.0,0.0,0.0,0.0,0.0,94710.0,0.0
2023-01-16 03:00:00+05:30,14.2,91,0.41,0.0,0.0,0.0,0.0,0.0,94720.0,0.0
2023-01-16 04:00:00+05:30,13.4,95,0.58,0.0,0.0,0.0,0.0,0.0,94710.0,0.0
2023-01-16 05:00:00+05:30,11.6,99,0.98,0.0,0.0,0.0,0.0,0.0,94700.0,0.0
2023-01-16 06:00:00+05:30,11.4,99,0.86,0.0,0.0,0.0,0.0,0.0,94780.0,0.0
2023-01-16 07:00:00+05:30,10.9,100,0.76,0.0,4.0,1.0,3.0,18.8,94850.0,0.0
2023-01-16 08:00:00+05:30,14.3,86,0.86,0.0,122.0,74.0,48.0,431.9,95020.0,0.0
2023-01-16 09:00:00+05:30,18.9,63,0.32,0.0,339.0,257.0,82.0,680.4,95160.0,0.0
2023-01-16 10:00:00+05:30,23.1,46,0.36,0.0,543.0,443.0,100.0,804.6,95210.0,0.0
2023-01-16 11:00:00+05:30,26.2,34,0.32,0.0,700.0,590.0,110.0,869.9,95170.0,0.0
2023-01-16 12:00:00+05:30,28.8,29,1.56,0.0,792.0,677.0,115.0,900.4,95070.0,0.0
2023-01-16 13:00:00+05:30,30.5,18,3.14,0.0,809.0,694.0,115.0,905.4,94960.0,0.0
2023-01-16 14:00:00+05:30,30.4,18,3.98,0.0,755.0,644.0,111.0,892.9,94860.0,0.0
2023-01-16 15:00:00+05:30,29.6,20,3.92,0.0,630.0,527.0,103.0,851.4,94820.0,0.0
2023-01-16 16:00:00+05:30,28.5,23,3.71,0.0,445.0,354.0,91.0,758.3,94810.0,0.0
2023-01-16 17:00:00+05:30,26.6,30,2.21,0.0,226.0,159.0,67.0,577.9,94840.0,0.0
2023-01-16 18:00:00+05:30,22.5,40,2.02,0.0,38.0,19.0,19.0,176.1,94830.0,0.0
2023-01-16 19:00:00+05:30,20.8,48,2.4,0.0,0.0,0.0,0.0,0.0,94880.0,0.0
2023-01-16 20:00:00+05:30,18.6,59,1.97,0.0,0.0,0.0,0.0,0.0,94930.0,0.0
2023-01-16 21:00:00+05:30,16.4,73,2.01,0.0,0.0,0.0,0.0,0.0,94930.0,0.0
2023-01-16 22:00:00+05:30,15.4,79,2.02,0.0,0.0,0.0,0.0,0.0,94910.0,0.0
2023-01-16 23:00:00+05:30,14.8,84,1.3,0.0,0.0,0.0,0.0,0.0,94920.0,0.0
2023-01-17 00:00:00+05:30,15.6,81,0.58,0.0,0.0,0.0,0.0,0.0,94900.0,0.0
2023-01-17 01:00:00+05:30,14.6,86,0.63,0.0,0.0,0.0,0.0,0.0,94850.0,0.0
2023-01-17 02:00:00+05:30,14.6,86,0.72,0.0,0.0,0.0,0.0,0.0,94830.0,0.0
2023-01-17 03:00:00+05:30,13.6,89,1.0,0.0,0.0,0.0,0.0,0.0,94760.0,0.0
2023-01-17 04:00:00+05:30,12.9,89,1.14,0.0,0.0,0.0,0.0,0.0,94750.0,0.0
2023-01-17 05:00:00+05:30,11.9,93,1.17,0.0,0.0,0.0,0.0,0.0,94760.0,0.0
2023-01-17 06:00:00+05:30,12.6,94,0.73,0.0,0.0,0.0,0.0,0.0,94820.0,0.0
2023-01-17 07:00:00+05:30,10.8,97,1.04,0.0,3.0,1.0,2.0,18.8,94880.0,0.0
2023-01-17 08:00:00+05:30,14.5,79,0.98,0.0,120.0,72.0,48.0,419.9,95060.0,0.0
2023-01-17 09:00:00+05:30,19.0,56,0.14,0.03,333.0,250.0,83.0,661.0,95210.0,0.0
2023-01-17 10:00:00+05:30,22.8,44,0.32,0.0,536.0,435.0,101.0,788.7,95270.0,0.0
2023-01-17 11:00:00+05:30,25.8,35,0.7,0.0,693.0,581.0,112.0,854.9,95240.0,0.0
2023-01-17 12:00:00+05:30,27.7,31,0.5,0.0,785.0,669.0,116.0,887.7,95150.0,0.0
2023-01-17 13:00:00+05:30,28.9,29,0.64,0.0,804.0,687.0,117.0,893.7,95040.0,0.0
2023-01-17 14:00:00+05:30,29.8,29,0.81,0.0,745.0,632.0,113.0,873.3,94940.0,0.0
2023-01-17 15:00:00+05:30,30.2,27,1.49,0.0,616.0,511.0,105.0,822.1,94870.0,0.0
2023-01-17 16:00:00+05:30,29.8,26,2.6,0.0,434.0,342.0,92.0,728.4,94860.0,0.0
2023-01-17 17:00:00+05:30,27.5,29,2.84,0.0,221.0,153.0,68.0,550.9,94920.0,0.0
2023-01-17 18:00:00+05:30,24.2,37,2.75,0.0,38.0,19.0,19.0,173.9,94950.0,0.0
2023-01-17 19:00:00+05:30,22.0,46,2.69,0.0,0.0,0.0,0.0,0.0,95000.0,0.0
2023-01-17 20:00:00+05:30,18.9,61,2.45,0.0,0.0,0.0,0.0,0.0,95030.0,0.0
2023-01-17 21:00:00+05:30,18.0,65,2.09,0.0,0.0,0.0,0.0,0.0,95080.0,0.0
2023-01-17 22:00:00+05:30,16.6,74,1.72,0.0,0.0,0.0,0.0,0.0,95050.0,0.0
2023-01-17 23:00:00+05:30,15.4,83,1.92,0.0,0.0,0.0,0.0,0.0,94990.0,0.0
2023-01-18 00:00:00+05:30,14.6,88,2.15,0.0,0.0,0.0,0.0,0.0,94940.0,0.0
2023-01-18 01:00:00+05:30,14.9,87,1.41,0.0,0.0,0.0,0.0,0.0,94930.0,0.0
2023-01-18 02:00:00+05:30,15.2,84,0.5,0.0,0.0,0.0,0.0,0.0,94910.0,0.0
2023-01-18 03:00:00+05:30,13.1,93,1.6,0.0,0.0,0.0,0.0,0.0,94830.0,0.0
2023-01-18 04:00:00+05:30,14.9,84,1.12,0.0,0.0,0.0,0.0,0.0,94880.0,0.0
2023-01-18 05:00:00+05:30,14.4,87,0.72,0.0,0.0,0.0,0.0,0.0,94940.0,0.0
2023-01-18 06:00:00+05:30,14.1,87,0.41,0.0,0.0,0.0,0.0,0.0,95020.0,0.0
2023-01-18 07:00:00+05:30,13.8,89,0.1,0.0,3.0,1.0,2.0,18.8,95110.0,0.0
2023-01-18 08:00:00+05:30,15.6,80,0.61,0.0,119.0,72.0,47.0,419.4,95240.0,0.0
2023-01-18 09:00:00+05:30,19.5,61,0.58,0.0,333.0,249.0,84.0,657.2,95380.0,0.0
2023-01-18 10:00:00+05:30,23.0,46,1.58,0.0,537.0,435.0,102.0,787.2,95440.0,0.0
2023-01-18 11:00:00+05:30,25.8,36,2.31,0.0,694.0,581.0,113.0,853.0,95400.0,0.0
2023-01-18 12:00:00+05:30,27.9,31,2.06,0.0,787.0,670.0,117.0,886.8,95300.0,0.0
2023-01-18 13:00:00+05:30,29.0,28,0.92,0.0,807.0,689.0,118.0,893.7,95180.0,0.0
2023-01-18 14:00:00+05:30,29.7,26,0.36,0.0,748.0,634.0,114.0,873.1,95080.0,0.0
2023-01-18 15:00:00+05:30,29.9,26,0.57,0.0,622.0,516.0,106.0,826.6,95020.0,0.0
2023-01-18 16:00:00+05:30,29.6,26,0.81,0.0,439.0,347.0,92.0,734.9,95000.0,0.0
2023-01-18 17:00:00+05:30,28.9,31,1.53,0.0,224.0,156.0,68.0,556.5,94970.0,0.0
2023-01-18 18:00:00+05:30,24.2,40,2.18,0.0,39.0,19.0,20.0,171.9,94960.0,0.0
2023-01-18 19:00:00+05:30,23.5,37,3.61,0.0,0.0,0.0,0.0,0.0,95070.0,0.0
2023-01-18 20:00:00+05:30,20.4,43,2.25,0.0,0.0,0.0,0.0,0.0,95120.0,0.0
2023-01-18 21:00:00+05:30,18.7,49,2.28,0.0,0.0,0.0,0.0,0.0,95160.0,0.0
2023-01-18 22:00:00+05:30,17.5,55,1.92,0.0,0.0,0.0,0.0,0.0,95130.0,0.0
2023-01-18 23:00:00+05:30,16.4,61,2.28,0.0,0.0,0.0,0.0,0.0,95070.0,0.0
2023-01-19 00:00:00+05:30,15.6,64,1.72,0.0,0.0,0.0,0.0,0.0,95060.0,0.0
2023-01-19 01:00:00+05:30,16.5,61,0.41,0.0,0.0,0.0,0.0,0.0,95010.0,0.0
2023-01-19 02:00:00+05:30,14.0,72,1.3,0.0,0.0,0.0,0.0,0.0,94890.0,0.0
2023-01-19 03:00:00+05:30,13.1,74,1.79,0.0,0.0,0.0,0.0,0.0,94850.0,0.0
2023-01-19 04:00:00+05:30,13.6,66,1.36,0.0,0.0,0.0,0.0,0.0,94860.0,0.0
2023-01-19 05:00:00+05:30,14.6,63,0.5,0.0,0.0,0.0,0.0,0.0,94990.0,0.0
2023-01-19 06:00:00+05:30,14.1,67,0.61,0.0,0.0,0.0,0.0,0.0,95050.0,0.0
2023-01-19 07:00:00+05:30,13.5,70,0.54,0.0,3.0,1.0,2.0,18.8,95130.0,0.0
2023-01-19 08:00:00+05:30,15.8,64,0.76,0.0,118.0,70.0,48.0,407.0,95260.0,0.0
2023-01-19 09:00:00+05:30,20.2,48,0.78,0.0,330.0,246.0,84.0,648.1,95410.0,0.0
2023-01-19 10:00:00+05:30,24.5,39,0.81,0.0,532.0,430.0,102.0,776.5,95440.0,0.0
2023-01-19 11:00:00+05:30,27.8,35,1.43,0.0,690.0,576.0,114.0,843.7,95400.0,0.0
2023-01-19 12:00:00+05:30,29.6,28,1.61,0.0,782.0,664.0,118.0,876.6,95290.0,0.0
2023-01-19 13:00:00+05:30,30.4,25,1.8,0.0,801.0,683.0,118.0,883.3,95160.0,0.0
2023-01-19 14:00:00+05:30,30.6,25,1.71,0.0,746.0,631.0,115.0,866.0,95070.0,0.0
2023-01-19 15:00:00+05:30,30.6,25,1.0,0.0,621.0,514.0,107.0,819.9,95000.0,0.0
2023-01-19 16:00:00+05:30,30.3,25,0.22,0.0,439.0,347.0,92.0,730.7,94970.0,0.0
2023-01-19 17:00:00+05:30,29.0,57,0.91,0.0,225.0,156.0,69.0,551.4,94960.0,0.0
2023-01-19 18:00:00+05:30,25.0,35,1.92,0.0,40.0,20.0,20.0,178.8,94940.0,0.0
2023-01-19 19:00:00+05:30,23.6,40,3.44,0.0,0.0,0.0,0.0,0.0,95050.0,0.0
2023-01-19 20:00:00+05:30,20.6,51,1.87,0.0,0.0,0.0,0.0,0.0,95060.0,0.0
2023-01-19 21:00:00+05:30,20.0,55,1.8,0.0,0.0,0.0,0.0,0.0,95130.0,0.0
2023-01-19 22:00:00+05:30,18.5,63,1.56,0.0,0.0,0.0,0.0,0.0,95130.0,0.0
2023-01-19 23:00:00+05:30,18.5,65,1.22,0.0,0.0,0.0,0.0,0.0,95080.0,0.0
2023-01-20 00:00:00+05:30,16.5,74,1.43,0.0,0.0,0.0,0.0,0.0,95000.0,0.0
2023-01-20 01:00:00+05:30,15.2,80,1.97,0.0,0.0,0.0,0.0,0.0,94900.0,0.0
2023-01-20 02:00:00+05:30,14.7,80,2.06,0.0,0.0,0.0,0.0,0.0,94830.0,0.0
2023-01-20 03:00:00+05:30,14.8,75,1.88,0.0,0.0,0.0,0.0,0.0,94780.0,0.0
2023-01-20 04:00:00+05:30,15.9,66,1.41,0.0,0.0,0.0,0.0,0.0,94790.0,0.0
2023-01-20 05:00:00+05:30,15.6,83,0.58,0.0,0.0,0.0,0.0,0.0,94840.0,0.0
2023-01-20 06:00:00+05:30,13.7,91,1.6,0.04,0.0,0.0,0.0,0.0,94900.0,0.0
2023-01-20 07:00:00+05:30,15.1,85,1.04,0.0,3.0,1.0,2.0,18.7,95050.0,0.0
2023-01-20 08:00:00+05:30,16.6,78,1.03,0.0,117.0,69.0,48.0,400.3,95180.0,0.0
2023-01-20 09:00:00+05:30,20.8,61,0.8,0.07,328.0,243.0,85.0,638.8,95340.0,0.0
2023-01-20 10:00:00+05:30,24.7,46,0.72,0.09,529.0,424.0,105.0,764.0,95410.0,0.0
2023-01-20 11:00:00+05:30,27.4,37,0.91,0.35,684.0,568.0,116.0,830.0,95350.0,0.0
2023-01-20 12:00:00+05:30,29.0,30,0.82,0.71,775.0,653.0,122.0,859.7,95250.0,0.0
2023-01-20 13:00:00+05:30,29.9,27,1.34,0.54,796.0,674.0,122.0,869.1,95130.0,0.0
2023-01-20 14:00:00+05:30,30.3,26,1.86,0.42,742.0,625.0,117.0,854.7,95020.0,0.0
2023-01-20 15:00:00+05:30,30.2,26,2.56,0.67,618.0,509.0,109.0,808.4,94980.0,0.0
2023-01-20 16:00:00+05:30,29.4,26,3.2,0.05,438.0,344.0,94.0,720.3,94970.0,0.0
2023-01-20 17:00:00+05:30,28.2,27,2.69,0.0,226.0,156.0,70.0,546.3,94970.0,0.0
2023-01-20 18:00:00+05:30,24.7,36,3.62,0.26,41.0,21.0,20.0,185.5,94980.0,0.0
2023-01-20 19:00:00+05:30,22.1,41,2.56,0.18,0.0,0.0,0.0,0.0,95060.0,0.0
2023-01-20 20:00:00+05:30,20.2,45,1.65,0.0,0.0,0.0,0.0,0.0,95110.0,0.0
2023-01-20 21:00:00+05:30,18.6,51,2.12,0.0,0.0,0.0,0.0,0.0,95110.0,0.0
2023-01-20 22:00:00+05:30,17.9,57,1.91,0.0,0.0,0.0,0.0,0.0,95110.0,0.0
2023-01-20 23:00:00+05:30,16.9,64,1.78,0.0,0.0,0.0,0.0,0.0,95060.0,0.0
2023-01-21 00:00:00+05:30,15.9,70,1.84,0.0,0.0,0.0,0.0,0.0,95000.0,0.0
2023-01-21 01:00:00+05:30,15.5,73,1.61,0.0,0.0,0.0,0.0,0.0,94930.0,0.0
2023-01-21 02:00:00+05:30,16.6,67,0.36,0.05,0.0,0.0,0.0,0.0,94920.0,0.0
2023-01-21 03:00:00+05:30,16.2,69,0.57,0.16,0.0,0.0,0.0,0.0,94890.0,0.0
2023-01-21 04:00:00+05:30,14.0,77,1.02,0.02,0.0,0.0,0.0,0.0,94830.0,0.0
2023-01-21 05:00:00+05:30,13.6,83,1.53,0.43,0.0,0.0,0.0,0.0,94910.0,0.0
2023-01-21 06:00:00+05:30,13.1,83,1.3,0.97,0.0,0.0,0.0,0.0,95000.0,0.0
2023-01-21 07:00:00+05:30,14.6,74,0.41,0.86,3.0,1.0,2.0,18.7,95090.0,0.0
2023-01-21 08:00:00+05:30,16.6,66,0.58,0.25,117.0,67.0,50.0,387.6,95220.0,0.0
2023-01-21 09:00:00+05:30,20.6,52,0.32,0.53,328.0,243.0,85.0,637.3,95380.0,0.0
2023-01-21 10:00:00+05:30,24.2,41,0.45,0.0,530.0,426.0,104.0,765.7,95410.0,0.0
2023-01-21 11:00:00+05:30,26.6,34,0.58,0.0,687.0,571.0,116.0,832.3,95350.0,0.0
2023-01-21 12:00:00+05:30,28.0,31,0.36,0.0,780.0,659.0,121.0,865.2,95260.0,0.0
2023-01-21 13:00:00+05:30,28.6,29,1.12,0.0,800.0,679.0,121.0,872.8,95130.0,0.0
2023-01-21 14:00:00+05:30,29.0,30,1.17,0.0,746.0,628.0,118.0,855.7,95010.0,0.0
2023-01-21 15:00:00+05:30,29.1,30,1.22,0.0,622.0,512.0,110.0,809.7,94950.0,0.0
